   43.583  -87.783   43.550  -87.800   43.483  -87.800   43.450  -87.817DAT 4629
   43.400  -87.867   43.350  -87.883   43.317  -87.883   43.250  -87.917DAT 4630
   43.167  -87.883   43.117  -87.900   43.067  -87.867   43.033  -87.900DAT 4631
   43.017  -87.900   42.967  -87.850   42.900  -87.850   42.867  -87.833DAT 4632
   42.817  -87.800                                                      DAT 4633
 196                 45.217   41.617  -85.533  -87.833   42.817  -87.800DAT 4634
   42.783  -87.750   42.750  -87.783   42.700  -87.783   42.633  -87.817DAT 4635
   42.533  -87.817   42.483  -87.800   42.450  -87.800   42.367  -87.817DAT 4636
   42.317  -87.833   42.250  -87.817   42.183  -87.783   42.117  -87.733DAT 4637
   42.067  -87.683   41.983  -87.650   41.900  -87.617   41.850  -87.617DAT 4638
   41.767  -87.567   41.733  -87.533   41.700  -87.517   41.667  -87.450DAT 4639
   41.683  -87.417   41.650  -87.433   41.633  -87.383   41.617  -87.317DAT 4640
   41.617  -87.267   41.633  -87.167   41.667  -87.050   41.717  -86.933DAT 4641
   41.767  -86.817   41.817  -86.717   41.883  -86.633   41.933  -86.583DAT 4642
   42.017  -86.550   42.117  -86.483   42.183  -86.417   42.267  -86.350DAT 4643
   42.400  -86.283   42.483  -86.250   42.550  -86.233   42.633  -86.233DAT 4644
   42.700  -86.200   42.900  -86.217   43.017  -86.233   43.067  -86.250DAT 4645
   43.133  -86.283   43.217  -86.333   43.300  -86.383   43.350  -86.417DAT 4646
   43.433  -86.450   43.517  -86.483   43.567  -86.517   43.617  -86.533DAT 4647
   43.667  -86.533   43.700  -86.500   43.750  -86.450   43.800  -86.433DAT 4648
   43.867  -86.433   43.950  -86.450   43.983  -86.467   44.033  -86.517DAT 4649
   44.067  -86.517   44.117  -86.433   44.167  -86.400   44.233  -86.350DAT 4650
   44.300  -86.317   44.350  -86.267   44.417  -86.250   44.483  -86.267DAT 4651
   44.533  -86.233   44.583  -86.233   44.633  -86.250   44.683  -86.267DAT 4652
   44.700  -86.250   44.717  -86.200   44.717  -86.133   44.733  -86.100DAT 4653
   44.767  -86.067   44.900  -86.067   44.917  -86.050   44.900  -86.000DAT 4654
   44.967  -85.933   44.967  -85.917   44.933  -85.867   44.933  -85.833DAT 4655
   44.950  -85.800   45.050  -85.750   45.083  -85.683   45.117  -85.667DAT 4656
   45.183  -85.617   45.183  -85.567   45.217  -85.550   45.183  -85.533DAT 4657
   45.167  -85.550   45.133  -85.567   45.150  -85.583   45.117  -85.617DAT 4658
   45.067  -85.567                                                      DAT 4659
 196                 45.783   44.533  -83.267  -85.650   45.067  -85.567DAT 4660
   44.967  -85.650   44.983  -85.600   44.933  -85.600   44.917  -85.617DAT 4661
   44.867  -85.650   44.833  -85.650   44.800  -85.617   44.767  -85.633DAT 4662
   44.767  -85.600   44.817  -85.583   44.883  -85.533   44.900  -85.533DAT 4663
   44.883  -85.567   44.933  -85.533   44.967  -85.517   44.983  -85.500DAT 4664
   44.967  -85.467   44.950  -85.483   44.850  -85.500   44.817  -85.550DAT 4665
   44.783  -85.567   44.750  -85.567   44.750  -85.533   44.800  -85.500DAT 4666
   44.817  -85.467   44.900  -85.417   44.967  -85.383   45.033  -85.383DAT 4667
   45.067  -85.367   45.117  -85.367   45.167  -85.383   45.250  -85.383DAT 4668
   45.267  -85.367   45.317  -85.300   45.317  -85.267   45.350  -85.217DAT 4669
   45.367  -85.150   45.367  -85.000   45.400  -84.917   45.417  -84.917DAT 4670
   45.433  -85.033   45.450  -85.067   45.483  -85.100   45.550  -85.117DAT 4671
   45.583  -85.117   45.633  -85.067   45.650  -85.000   45.683  -84.983DAT 4672
   45.717  -84.933   45.767  -85.000   45.750  -84.900   45.750  -84.783DAT 4673
   45.767  -84.767   45.783  -84.783   45.783  -84.733   45.717  -84.567DAT 4674
   45.650  -84.467   45.667  -84.417   45.650  -84.367   45.667  -84.317DAT 4675
   45.633  -84.217   45.567  -84.117   45.517  -84.117   45.500  -84.083DAT 4676
   45.500  -83.950   45.483  -83.900   45.433  -83.833   45.417  -83.800DAT 4677
   45.400  -83.750   45.417  -83.717   45.367  -83.633   45.350  -83.567DAT 4678
   45.350  -83.500   45.367  -83.500   45.300  -83.433   45.267  -83.383DAT 4679
   45.250  -83.383   45.250  -83.417   45.167  -83.367   45.133  -83.317DAT 4680
   45.083  -83.300   45.050  -83.317   45.050  -83.283   45.017  -83.267DAT 4681
   45.050  -83.367   45.083  -83.367   45.050  -83.450   45.017  -83.450DAT 4682
   44.933  -83.433   44.900  -83.383   44.883  -83.317   44.850  -83.333DAT 4683
   44.817  -83.300   44.750  -83.300   44.717  -83.283   44.667  -83.283DAT 4684
   44.583  -83.317                                                      DAT 4685
 196                 44.583   43.000  -81.383  -83.950   44.583  -83.317DAT 4686
   44.533  -83.300   44.467  -83.317   44.333  -83.333   44.317  -83.367DAT 4687
   44.283  -83.417   44.250  -83.450   44.267  -83.450   44.283  -83.467DAT 4688
   44.283  -83.500   44.217  -83.550   44.150  -83.567   44.100  -83.567DAT 4689
   44.067  -83.583   44.050  -83.567   44.067  -83.633   44.033  -83.683DAT 4690
   44.017  -83.683   43.983  -83.667   44.000  -83.700   44.000  -83.733DAT 4691
   43.983  -83.767   44.000  -83.833   43.917  -83.900   43.850  -83.917DAT 4692
   43.767  -83.933   43.767  -83.950   43.717  -83.933   43.667  -83.900DAT 4693
   43.650  -83.867   43.650  -83.833   43.633  -83.800   43.617  -83.733DAT 4694
   43.583  -83.683   43.617  -83.633   43.717  -83.517   43.700  -83.500DAT 4695
   43.733  -83.467   43.800  -83.417   43.833  -83.383   43.850  -83.383DAT 4696
   43.883  -83.333   43.900  -83.333   43.917  -83.400   43.917  -83.317DAT 4697
   43.933  -83.283   43.983  -83.267   43.983  -83.183   44.000  -83.133DAT 4698
   44.017  -83.050   44.050  -83.033   44.067  -82.967   44.067  -82.900DAT 4699
   44.033  -82.800   43.983  -82.733   43.933  -82.700   43.883  -82.667DAT 4700
   43.850  -82.633   43.783  -82.617   43.700  -82.600   43.617  -82.600DAT 4701
   43.550  -82.583   43.433  -82.533   43.333  -82.533   43.217  -82.517DAT 4702
   43.167  -82.500   43.100  -82.483   43.000  -82.417   43.017  -82.383DAT 4703
   43.033  -82.300   43.033  -82.233   43.067  -82.150   43.100  -82.133DAT 4704
   43.117  -82.067   43.167  -82.017   43.217  -82.017   43.217  -81.967DAT 4705
   43.250  -81.867   43.283  -81.800   43.350  -81.733   43.400  -81.700DAT 4706
   43.433  -81.717   43.483  -81.717   43.533  -81.700   43.650  -81.717DAT 4707
   43.700  -81.733   43.783  -81.717   43.917  -81.717   43.967  -81.733DAT 4708
   44.033  -81.733   44.083  -81.767   44.117  -81.717   44.183  -81.633DAT 4709
   44.250  -81.600   44.333  -81.600   44.333  -81.567   44.417  -81.500DAT 4710
   44.433  -81.417                                                      DAT 4711
 196                 45.267   44.433  -79.867  -81.733   44.433  -81.417DAT 4712
   44.500  -81.383   44.550  -81.333   44.600  -81.283   44.650  -81.267DAT 4713
   44.700  -81.317   44.700  -81.283   44.767  -81.283   44.767  -81.300DAT 4714
   44.800  -81.300   44.817  -81.317   44.917  -81.383   44.967  -81.350DAT 4715
   44.967  -81.383   44.983  -81.367   45.000  -81.400   44.967  -81.433DAT 4716
   45.033  -81.467   45.083  -81.517   45.117  -81.533   45.150  -81.583DAT 4717
   45.167  -81.600   45.183  -81.583   45.183  -81.617   45.200  -81.700DAT 4718
   45.217  -81.700   45.217  -81.733   45.267  -81.667   45.250  -81.617DAT 4719
   45.250  -81.583   45.233  -81.467   45.250  -81.300   45.217  -81.283DAT 4720
   45.183  -81.333   45.133  -81.333   45.117  -81.283   45.083  -81.267DAT 4721
   45.017  -81.283   44.983  -81.250   45.000  -81.233   45.000  -81.200DAT 4722
   44.967  -81.217   44.967  -81.133   44.950  -81.117   44.900  -81.167DAT 4723
   44.917  -81.100   44.900  -81.083   44.883  -81.083   44.917  -81.033DAT 4724
   44.950  -81.050   44.967  -81.033   44.967  -80.983   44.950  -80.967DAT 4725
   44.900  -81.033   44.883  -81.000   44.833  -81.033   44.783  -81.117DAT 4726
   44.767  -81.117   44.783  -81.083   44.817  -80.983   44.800  -80.950DAT 4727
   44.800  -80.900   44.767  -80.883   44.650  -80.933   44.583  -80.950DAT 4728
   44.617  -80.917   44.633  -80.867   44.683  -80.833   44.717  -80.783DAT 4729
   44.733  -80.700   44.717  -80.633   44.633  -80.617   44.600  -80.550DAT 4730
   44.600  -80.500   44.550  -80.417   44.533  -80.283   44.517  -80.250DAT 4731
   44.500  -80.233   44.500  -80.183   44.467  -80.117   44.483  -80.067DAT 4732
   44.550  -80.000   44.617  -80.000   44.667  -79.983   44.717  -80.033DAT 4733
   44.750  -80.133   44.800  -80.133   44.817  -80.083   44.800  -80.067DAT 4734
   44.800  -80.050   44.817  -80.050   44.850  -80.033   44.867  -79.967DAT 4735
   44.867  -79.917   44.833  -79.917   44.800  -79.950   44.817  -79.883DAT 4736
   44.800  -79.867                                                      DAT 4737
 196                 46.000   44.733  -79.717  -81.450   44.800  -79.867DAT 4738
   44.767  -79.883   44.750  -79.850   44.767  -79.850   44.767  -79.800DAT 4739
   44.733  -79.800   44.767  -79.767   44.733  -79.733   44.783  -79.717DAT 4740
   44.783  -79.750   44.817  -79.783   44.833  -79.783   44.867  -79.833DAT 4741
   44.867  -79.867   44.833  -79.883   44.883  -79.883   44.900  -79.833DAT 4742
   44.933  -79.817   44.967  -79.867   44.933  -79.917   44.983  -79.950DAT 4743
   45.000  -79.933   45.000  -79.967   45.033  -80.017   45.050  -80.000DAT 4744
   45.067  -80.067   45.083  -80.083   45.083  -80.050   45.117  -80.083DAT 4745
   45.117  -80.017   45.167  -80.067   45.200  -80.067   45.183  -80.117DAT 4746
   45.200  -80.133   45.233  -80.133   45.250  -80.150   45.217  -80.183DAT 4747
   45.283  -80.233   45.317  -80.233   45.317  -80.167   45.300  -80.100DAT 4748
   45.350  -80.100   45.333  -80.033   45.400  -80.083   45.400  -80.133DAT 4749
   45.383  -80.167   45.383  -80.217   45.367  -80.183   45.333  -80.167DAT 4750
   45.350  -80.217   45.333  -80.233   45.350  -80.267   45.350  -80.300DAT 4751
   45.383  -80.333   45.367  -80.350   45.400  -80.350   45.417  -80.333DAT 4752
   45.433  -80.383   45.450  -80.400   45.567  -80.383   45.583  -80.417DAT 4753
   45.550  -80.500   45.583  -80.500   45.600  -80.517   45.617  -80.500DAT 4754
   45.633  -80.583   45.650  -80.583   45.667  -80.600   45.683  -80.583DAT 4755
   45.717  -80.633   45.767  -80.633   45.800  -80.683   45.817  -80.667DAT 4756
   45.817  -80.717   45.850  -80.733   45.933  -80.750   45.900  -80.800DAT 4757
   45.933  -80.800   45.917  -80.850   45.950  -80.900   45.933  -80.917DAT 4758
   45.917  -80.983   45.933  -81.017   45.950  -81.017   45.933  -81.083DAT 4759
   45.950  -81.117   45.917  -81.150   45.933  -81.183   45.983  -81.150DAT 4760
   46.000  -81.167   45.983  -81.167   45.983  -81.200   45.950  -81.200DAT 4761
   45.967  -81.233   45.950  -81.267   45.967  -81.300   45.967  -81.350DAT 4762
   45.983  -81.383                                                      DAT 4763
 196                 46.067   45.517  -81.383  -83.217   45.983  -81.383DAT 4764
   45.983  -81.450   45.950  -81.533   46.017  -81.500   45.950  -81.633DAT 4765
   45.933  -81.650   45.917  -81.683   45.933  -81.700   46.000  -81.567DAT 4766
   46.000  -81.667   46.017  -81.717   46.033  -81.667   46.033  -81.617DAT 4767
   46.050  -81.550   46.050  -81.617   46.067  -81.650   46.067  -81.717DAT 4768
   46.017  -81.750   45.967  -81.717   45.983  -81.767   45.967  -81.800DAT 4769
   46.000  -81.850   45.983  -81.917   45.933  -81.900   45.883  -81.917DAT 4770
   45.883  -81.867   45.867  -81.817   45.800  -81.833   45.750  -81.833DAT 4771
   45.750  -81.817   45.717  -81.800   45.733  -81.767   45.750  -81.783DAT 4772
   45.783  -81.783   45.833  -81.733   45.867  -81.717   45.900  -81.667DAT 4773
   45.883  -81.650   45.833  -81.650   45.800  -81.717   45.783  -81.717DAT 4774
   45.783  -81.633   45.800  -81.600   45.800  -81.567   45.750  -81.583DAT 4775
   45.700  -81.667   45.683  -81.650   45.650  -81.700   45.617  -81.700DAT 4776
   45.583  -81.750   45.533  -81.783   45.517  -81.833   45.533  -81.900DAT 4777
   45.550  -81.933   45.533  -81.950   45.550  -82.000   45.550  -82.067DAT 4778
   45.567  -82.067   45.583  -82.117   45.600  -82.100   45.600  -82.133DAT 4779
   45.617  -82.200   45.633  -82.217   45.633  -82.233   45.667  -82.300DAT 4780
   45.683  -82.317   45.700  -82.367   45.700  -82.467   45.717  -82.467DAT 4781
   45.717  -82.500   45.750  -82.517   45.767  -82.650   45.783  -82.717DAT 4782
   45.783  -82.767   45.800  -82.800   45.783  -82.817   45.800  -82.833DAT 4783
   45.783  -82.867   45.800  -82.867   45.800  -82.917   45.817  -82.933DAT 4784
   45.817  -82.950   45.833  -82.950   45.817  -83.000   45.850  -83.033DAT 4785
   45.833  -83.050   45.867  -83.100   45.867  -83.200   45.883  -83.217DAT 4786
   45.917  -83.217   45.967  -83.167   45.950  -83.117   45.917  -83.117DAT 4787
   45.917  -83.083   45.950  -83.050   45.933  -83.000   45.917  -83.000DAT 4788
   45.933  -82.950                                                      DAT 4789
 196                 46.333   45.817  -81.717  -83.933   45.933  -82.950DAT 4790
   45.967  -82.933   45.967  -82.867   46.000  -82.800   45.950  -82.800DAT 4791
   45.933  -82.833   45.900  -82.833   45.867  -82.750   45.833  -82.750DAT 4792
   45.833  -82.733   45.850  -82.700   45.850  -82.650   45.817  -82.633DAT 4793
   45.833  -82.600   45.817  -82.567   45.833  -82.550   45.850  -82.550DAT 4794
   45.867  -82.583   45.900  -82.583   45.883  -82.650   45.883  -82.700DAT 4795
   45.917  -82.717   45.950  -82.700   45.950  -82.633   45.967  -82.617DAT 4796
   45.950  -82.600   45.950  -82.567   45.917  -82.567   45.900  -82.583DAT 4797
   45.900  -82.517   45.950  -82.500   45.917  -82.467   45.950  -82.433DAT 4798
   45.967  -82.383   45.967  -82.333   45.983  -82.283   45.933  -82.283DAT 4799
   45.900  -82.267   45.933  -82.233   45.867  -82.167   45.850  -82.167DAT 4800
   45.833  -82.133   45.867  -82.133   45.883  -82.117   45.900  -82.133DAT 4801
   45.950  -82.050   45.983  -81.967   45.983  -81.917   46.000  -81.933DAT 4802
   46.000  -81.950   46.050  -81.950   46.067  -81.817   46.033  -81.783DAT 4803
   46.067  -81.783   46.083  -81.733   46.117  -81.717   46.100  -81.800DAT 4804
   46.100  -82.033   46.117  -82.183   46.133  -82.217   46.133  -82.300DAT 4805
   46.167  -82.367   46.183  -82.317   46.183  -82.433   46.167  -82.467DAT 4806
   46.200  -82.467   46.167  -82.533   46.167  -82.683   46.200  -82.683DAT 4807
   46.183  -82.800   46.183  -82.950   46.167  -82.967   46.167  -83.050DAT 4808
   46.200  -83.100   46.183  -83.133   46.217  -83.317   46.233  -83.383DAT 4809
   46.250  -83.567   46.283  -83.600   46.267  -83.633   46.267  -83.700DAT 4810
   46.300  -83.750   46.283  -83.800   46.300  -83.867   46.333  -83.883DAT 4811
   46.333  -83.933   46.300  -83.917   46.250  -83.883   46.267  -83.833DAT 4812
   46.233  -83.833   46.233  -83.817   46.217  -83.800   46.233  -83.783DAT 4813
   46.217  -83.767   46.200  -83.800   46.183  -83.783   46.167  -83.800DAT 4814
   46.133  -83.817                                                      DAT 4815
 178                 46.250   45.850  -83.467  -84.733   46.133  -83.817DAT 4816
   46.133  -83.850   46.167  -83.867   46.150  -83.883   46.100  -83.883DAT 4817
   46.067  -83.917   46.067  -83.950   46.100  -83.950   46.133  -83.983DAT 4818
   46.167  -84.000   46.183  -84.050   46.250  -84.100   46.233  -84.150DAT 4819
   46.250  -84.200   46.200  -84.267   46.167  -84.233   46.167  -84.200DAT 4820
   46.183  -84.183   46.183  -84.150   46.167  -84.133   46.183  -84.117DAT 4821
   46.150  -84.100   46.150  -84.050   46.133  -84.033   46.100  -84.067DAT 4822
   46.050  -84.000   46.017  -83.967   46.033  -83.950   46.017  -83.917DAT 4823
   45.983  -83.883   46.017  -83.833   45.983  -83.817   45.983  -83.800DAT 4824
   46.033  -83.717   46.033  -83.667   46.067  -83.667   46.083  -83.717DAT 4825
   46.100  -83.717   46.100  -83.617   46.083  -83.583   46.050  -83.550DAT 4826
   46.017  -83.533   45.983  -83.467   45.917  -83.517   45.917  -83.600DAT 4827
   45.933  -83.617   45.950  -83.617   45.933  -83.667   45.933  -83.750DAT 4828
   45.950  -83.767   45.933  -83.783   45.950  -83.800   45.950  -83.833DAT 4829
   45.967  -83.850   45.967  -83.883   45.983  -83.883   45.967  -83.917DAT 4830
   45.967  -83.983   45.950  -84.000   45.967  -84.033   45.967  -84.100DAT 4831
   45.983  -84.117   45.967  -84.183   45.983  -84.233   45.983  -84.283DAT 4832
   45.967  -84.283   45.950  -84.333   45.933  -84.383   45.950  -84.417DAT 4833
   45.950  -84.433   45.967  -84.417   45.983  -84.433   46.000  -84.400DAT 4834
   46.000  -84.450   45.967  -84.467   46.000  -84.483   46.000  -84.500DAT 4835
   45.967  -84.517   46.017  -84.533   46.033  -84.567   46.033  -84.617DAT 4836
   46.050  -84.667   46.017  -84.683   45.967  -84.683   45.967  -84.717DAT 4837
   45.950  -84.733   45.917  -84.717   45.900  -84.733   45.850  -84.700DAT 4838
  20                 45.417   45.317  -86.833  -86.950   45.333  -86.950DAT 4839
   45.317  -86.917   45.350  -86.933   45.333  -86.867   45.400  -86.833DAT 4840
   45.417  -86.867   45.400  -86.917   45.417  -86.933   45.383  -86.950DAT 4841
   45.333  -86.950                                                      DAT 4842
  14                 45.167   45.050  -85.967  -86.067   45.100  -86.067DAT 4843
   45.050  -86.000   45.067  -85.967   45.083  -85.983   45.150  -85.983DAT 4844
   45.167  -86.067   45.100  -86.067                                    DAT 4845
  24                 45.750   45.567  -85.483  -85.617   45.583  -85.617DAT 4846
   45.567  -85.550   45.617  -85.483   45.667  -85.500   45.717  -85.500DAT 4847
   45.733  -85.517   45.750  -85.500   45.750  -85.567   45.717  -85.567DAT 4848
   45.683  -85.600   45.617  -85.617   45.583  -85.617                  DAT 4849
  20                 45.817   45.717  -84.350  -84.583   45.817  -84.583DAT 4850
   45.783  -84.533   45.733  -84.500   45.717  -84.400   45.767  -84.350DAT 4851
   45.783  -84.400   45.817  -84.417   45.783  -84.433   45.817  -84.500DAT 4852
   45.817  -84.583                                                      DAT 4853
  26                 46.000   45.850  -83.267  -83.500   45.900  -83.500DAT 4854
   45.883  -83.467   45.900  -83.467   45.850  -83.350   45.883  -83.300DAT 4855
   45.917  -83.267   45.967  -83.267   45.967  -83.333   46.000  -83.350DAT 4856
   45.967  -83.433   45.950  -83.433   45.933  -83.467   45.900  -83.500DAT 4857
  16                 45.533   45.433  -81.700  -81.817   45.450  -81.817DAT 4858
   45.433  -81.800   45.483  -81.717   45.533  -81.700   45.517  -81.750DAT 4859
   45.517  -81.783   45.500  -81.817   45.450  -81.817                  DAT 4860
  18                 44.867   44.783  -80.150  -80.250   44.833  -80.250DAT 4861
   44.800  -80.217   44.783  -80.183   44.800  -80.200   44.833  -80.150DAT 4862
   44.867  -80.183   44.850  -80.217   44.867  -80.250   44.833  -80.250DAT 4863
  24                 43.000   42.533  -82.417  -82.667   43.000  -82.417DAT 4864
   42.967  -82.417   42.933  -82.450   42.900  -82.467   42.850  -82.467DAT 4865
   42.817  -82.483   42.750  -82.467   42.650  -82.517   42.617  -82.517DAT 4866
   42.550  -82.583   42.550  -82.633   42.533  -82.667                  DAT 4867
  86                 42.700   42.300  -82.417  -83.017   42.333  -83.017DAT 4868
   42.333  -82.883   42.300  -82.767   42.300  -82.617   42.317  -82.567DAT 4869
   42.300  -82.500   42.317  -82.450   42.367  -82.417   42.417  -82.417DAT 4870
   42.433  -82.433   42.450  -82.417   42.483  -82.417   42.483  -82.450DAT 4871
   42.467  -82.467   42.500  -82.483   42.483  -82.517   42.500  -82.533DAT 4872
   42.500  -82.600   42.517  -82.600   42.550  -82.633   42.567  -82.617DAT 4873
   42.583  -82.633   42.567  -82.683   42.600  -82.650   42.600  -82.683DAT 4874
   42.617  -82.683   42.633  -82.633   42.667  -82.617   42.667  -82.650DAT 4875
   42.700  -82.683   42.650  -82.783   42.650  -82.817   42.617  -82.817DAT 4876
   42.600  -82.800   42.567  -82.783   42.567  -82.833   42.500  -82.883DAT 4877
   42.467  -82.883   42.450  -82.867   42.383  -82.900   42.350  -82.933DAT 4878
   42.350  -82.967   42.333  -83.017                                    DAT 4879
  10                 42.333   42.133  -83.017  -83.133   42.333  -83.017DAT 4880
   42.317  -83.067   42.233  -83.133   42.183  -83.133   42.133  -83.117DAT 4881
  28                 42.133   41.733  -83.117  -83.433   42.133  -83.117DAT 4882
   42.100  -83.150   42.117  -83.183   42.083  -83.200   42.017  -83.183DAT 4883
   41.950  -83.250   41.933  -83.267   41.950  -83.300   41.917  -83.333DAT 4884
   41.883  -83.333   41.867  -83.383   41.817  -83.433   41.783  -83.433DAT 4885
   41.733  -83.417                                                      DAT 4886
  88                 41.800   41.417  -82.650  -83.483   41.783  -83.433DAT 4887
   41.800  -83.450   41.767  -83.450   41.767  -83.467   41.750  -83.483DAT 4888
   41.717  -83.483   41.733  -83.450   41.683  -83.483   41.700  -83.450DAT 4889
   41.683  -83.367   41.700  -83.333   41.633  -83.200   41.617  -83.117DAT 4890
   41.600  -83.067   41.550  -83.017   41.517  -82.950   41.517  -82.900DAT 4891
   41.550  -82.850   41.583  -82.850   41.567  -82.817   41.533  -82.783DAT 4892
   41.550  -82.733   41.533  -82.717   41.500  -82.717   41.517  -82.733DAT 4893
   41.500  -82.767   41.500  -82.800   41.483  -82.817   41.500  -82.833DAT 4894
   41.483  -82.900   41.483  -82.967   41.450  -83.033   41.450  -83.000DAT 4895
   41.433  -82.983   41.450  -82.967   41.417  -82.933   41.450  -82.850DAT 4896
   41.467  -82.833   41.467  -82.800   41.450  -82.767   41.450  -82.733DAT 4897
   41.467  -82.700   41.450  -82.683   41.450  -82.650                  DAT 4898
 132                 42.900   41.383  -78.850  -82.683   41.483  -82.683DAT 4899
   41.450  -82.650   41.400  -82.567   41.383  -82.517   41.383  -82.467DAT 4900
   41.433  -82.350   41.433  -82.267   41.467  -82.183   41.500  -82.067DAT 4901
   41.517  -82.000   41.500  -81.967   41.483  -81.917   41.483  -81.850DAT 4902
   41.500  -81.800   41.483  -81.750   41.550  -81.600   41.600  -81.550DAT 4903
   41.633  -81.483   41.717  -81.367   41.767  -81.267   41.783  -81.200DAT 4904
   41.850  -81.000   41.900  -80.800   41.950  -80.600   42.000  -80.450DAT 4905
   42.050  -80.283   42.083  -80.217   42.133  -80.100   42.167  -80.000DAT 4906
   42.200  -79.950   42.233  -79.867   42.267  -79.767   42.317  -79.650DAT 4907
   42.383  -79.517   42.417  -79.450   42.450  -79.417   42.483  -79.367DAT 4908
   42.517  -79.283   42.533  -79.250   42.550  -79.150   42.617  -79.117DAT 4909
   42.650  -79.067   42.667  -79.067   42.700  -79.033   42.717  -78.967DAT 4910
   42.733  -78.950   42.750  -78.900   42.783  -78.850   42.850  -78.867DAT 4911
   42.900  -78.900   42.883  -78.933   42.867  -79.083   42.833  -79.083DAT 4912
   42.867  -79.117   42.867  -79.200   42.883  -79.250   42.867  -79.283DAT 4913
   42.867  -79.333   42.850  -79.350   42.867  -79.367   42.867  -79.450DAT 4914
   42.833  -79.483   42.850  -79.533   42.833  -79.550   42.867  -79.567DAT 4915
   42.833  -79.633                                                      DAT 4916
 130                 42.867   41.917  -79.633  -83.117   42.833  -79.633DAT 4917
   42.867  -79.700   42.850  -79.717   42.833  -79.817   42.817  -79.917DAT 4918
   42.800  -79.983   42.800  -80.050   42.783  -80.083   42.783  -80.200DAT 4919
   42.767  -80.233   42.683  -80.333   42.650  -80.333   42.667  -80.383DAT 4920
   42.617  -80.450   42.583  -80.433   42.600  -80.417   42.583  -80.383DAT 4921
   42.600  -80.333   42.583  -80.333   42.600  -80.283   42.567  -80.233DAT 4922
   42.567  -80.133   42.550  -80.050   42.533  -80.150   42.550  -80.267DAT 4923
   42.583  -80.400   42.583  -80.433   42.567  -80.517   42.567  -80.600DAT 4924
   42.583  -80.650   42.617  -80.733   42.633  -80.783   42.650  -80.850DAT 4925
   42.650  -81.033   42.667  -81.233   42.650  -81.300   42.633  -81.367DAT 4926
   42.600  -81.400   42.600  -81.433   42.583  -81.467   42.567  -81.517DAT 4927
   42.517  -81.600   42.450  -81.700   42.383  -81.817   42.333  -81.833DAT 4928
   42.267  -81.833   42.250  -81.850   42.267  -82.000   42.250  -82.083DAT 4929
   42.233  -82.117   42.183  -82.217   42.117  -82.400   42.067  -82.467DAT 4930
   42.017  -82.500   41.917  -82.500   41.967  -82.533   42.017  -82.583DAT 4931
   42.033  -82.633   42.033  -82.717   42.000  -82.800   41.983  -82.900DAT 4932
   41.983  -82.950   42.033  -83.033   42.050  -83.117   42.133  -83.117DAT 4933
  26                 43.267   42.900  -78.900  -79.067   42.900  -78.900DAT 4934
   42.950  -78.917   42.950  -78.950   42.983  -79.017   43.017  -79.017DAT 4935
   43.050  -79.000   43.067  -79.017   43.083  -79.067   43.117  -79.067DAT 4936
   43.150  -79.033   43.183  -79.050   43.250  -79.050   43.267  -79.067DAT 4937
 120                 44.117   43.183  -76.117  -79.800   43.317  -79.800DAT 4938
   43.283  -79.783   43.250  -79.750   43.233  -79.667   43.233  -79.617DAT 4939
   43.200  -79.533   43.200  -79.400   43.183  -79.350   43.183  -79.317DAT 4940
   43.217  -79.233   43.233  -79.217   43.233  -79.183   43.267  -79.133DAT 4941
   43.267  -79.067   43.300  -78.917   43.333  -78.767   43.367  -78.583DAT 4942
   43.383  -78.367   43.367  -78.250   43.367  -78.200   43.383  -78.100DAT 4943
   43.367  -77.967   43.333  -77.717   43.283  -77.650   43.250  -77.583DAT 4944
   43.233  -77.533   43.267  -77.433   43.283  -77.367   43.283  -77.083DAT 4945
   43.267  -77.033   43.267  -76.967   43.300  -76.883   43.300  -76.800DAT 4946
   43.333  -76.733   43.350  -76.683   43.417  -76.617   43.467  -76.533DAT 4947
   43.467  -76.500   43.517  -76.417   43.517  -76.283   43.533  -76.233DAT 4948
   43.550  -76.217   43.600  -76.200   43.667  -76.200   43.817  -76.233DAT 4949
   43.833  -76.300   43.867  -76.283   43.883  -76.233   43.867  -76.233DAT 4950
   43.867  -76.200   43.900  -76.133   43.933  -76.133   43.967  -76.117DAT 4951
   43.967  -76.200   44.000  -76.217   43.967  -76.267   44.000  -76.267DAT 4952
   44.017  -76.300   44.067  -76.283   44.067  -76.317                  DAT 4953
 118                 44.550   43.850  -75.733  -77.600   44.067  -76.317DAT 4954
   44.117  -76.367   44.167  -76.267   44.183  -76.250   44.217  -76.183DAT 4955
   44.250  -76.083   44.267  -76.017   44.333  -75.917   44.367  -75.883DAT 4956
   44.367  -75.850   44.383  -75.850   44.400  -75.817   44.400  -75.800DAT 4957
   44.450  -75.767   44.467  -75.783   44.550  -75.733   44.483  -75.833DAT 4958
   44.383  -75.933   44.350  -76.050   44.350  -76.083   44.317  -76.200DAT 4959
   44.300  -76.300   44.267  -76.350   44.233  -76.450   44.217  -76.550DAT 4960
   44.217  -76.700   44.117  -76.917   44.067  -76.967   44.050  -77.067DAT 4961
   44.033  -77.017   44.067  -76.933   44.100  -76.883   44.117  -76.833DAT 4962
   44.083  -76.850   44.067  -76.883   44.033  -76.900   44.017  -76.967DAT 4963
   43.983  -76.983   43.950  -77.033   43.917  -77.033   43.933  -77.000DAT 4964
   43.933  -76.950   43.950  -76.867   43.933  -76.867   43.900  -76.967DAT 4965
